first,second
Train Station,200428
Subway,41666
Ramen /  Noodle House,17303
Convenience Store,16833
Japanese Restaurant,15680
Bar,14940
Food & Drink Shop,14023
Electronics Store,10897
Mall,10839
Coffee Shop,8959
Office,8789
Café,8603
Bridge,8162
Bus Station,7965
Road,7528
Bookstore,7418
Park,7247
Fast Food Restaurant,6806
Arcade,6153
College Academic Building,5981
Government Building,5116
Building,5036
Chinese Restaurant,4718
Hobby Shop,4648
Miscellaneous Shop,4549
Department Store,4152
Gym / Fitness Center,3486
University,3486
Other Great Outdoors,3298
Medical Center,3280
Home (private),3106
Italian Restaurant,3029
Light Rail,2985
Restaurant,2921
Clothing Store,2920
Airport,2902
Movie Theater,2763
Shrine,2696
Indian Restaurant,2639
Convention Center,2229
Event Space,2209
Drugstore / Pharmacy,2041
Music Venue,1909
Hotel,1902
Diner,1851
Video Store,1761
BBQ Joint,1738
Sushi Restaurant,1679
Concert Hall,1633
Plaza,1490
Record Shop,1474
Stadium,1469
Temple,1449
Toy / Game Store,1401
Bank,1359
Mobile Phone Shop,1340
Post Office,1291
Burger Joint,1289
Bakery,1264
General Entertainment,1250
Furniture / Home Store,1192
Spa / Massage,1100
Playground,1089
Library,1085
Historic Site,1070
Sculpture Garden,985
Deli / Bodega,954
Asian Restaurant,951
Art Gallery,904
Smoke Shop,902
Dessert Shop,893
Dumpling Restaurant,891
Salon / Barbershop,825
Bowling Alley,811
Steakhouse,802
Gas Station / Garage,792
School,783
Athletic & Sport,780
Parking,774
Sporting Goods Shop,772
High School,764
Korean Restaurant,708
Bike Shop,664
General College & University,656
River,621
Hardware Store,613
Sandwich Place,611
Neighborhood,589
Gift Shop,582
Donut Shop,564
Automotive Shop,556
Theater,556
General Travel,523
Art Museum,520
Pizza Place,515
Scenic Lookout,509
French Restaurant,493
Other Nightlife,480
Residential Building (Apartment / Condo),472
American Restaurant,468
Thai Restaurant,467
Fried Chicken Joint,444
Garden,432
Seafood Restaurant,429
Arts & Crafts Store,403
Student Center,363
Candy Store,358
Spiritual Center,347
Video Game Store,327
Racetrack,305
Rest Area,298
Beer Garden,294
Laundry Service,293
Music Store,291
Camera Store,289
History Museum,275
Museum,269
Food,268
Military Base,265
Gaming Cafe,261
Paper / Office Supplies Store,258
Tea Room,256
Soup Place,254
Shop & Service,253
Elementary School,246
Internet Cafe,242
Science Museum,242
Ice Cream Shop,228
Ferry,226
Cosmetics Shop,220
Church,212
Travel & Transport,204
Casino,202
Trade School,196
Cemetery,193
Spanish Restaurant,187
Pool,186
Flower Shop,176
Factory,170
Wings Joint,163
Moving Target,160
Brewery,157
Pet Store,157
Snack Place,156
Community College,148
Performing Arts Venue,146
Mexican Restaurant,127
Embassy / Consulate,127
Aquarium,112
German Restaurant,111
Car Dealership,108
Nursery School,107
Food Truck,105
Comedy Club,99
Zoo,99
Travel Lounge,98
Gastropub,98
Thrift / Vintage Store,96
Jewelry Store,95
Pool Hall,92
Recycling Facility,92
Outdoors & Recreation,90
Hot Dog Joint,88
Vietnamese Restaurant,85
Fair,78
Harbor / Marina,76
Taxi,74
Design Studio,69
Professional & Other Places,69
Vegetarian / Vegan Restaurant,66
Nightlife Spot,64
Middle School,63
Breakfast Spot,63
Rental Car Location,62
Public Art,60
Medical School,60
Dim Sum Restaurant,58
Antique Shop,56
Brazilian Restaurant,55
Bike Rental / Bike Share,53
Caribbean Restaurant,49
Middle Eastern Restaurant,49
Tapas Restaurant,49
Funeral Home,46
Beach,44
Cupcake Shop,43
College Stadium,40
Nail Salon,39
Mediterranean Restaurant,38
Bagel Shop,36
Winery,35
Sorority House,33
Board Shop,31
College & University,30
Australian Restaurant,26
Planetarium,26
Photography Lab,24
Eastern European Restaurant,24
Music School,24
Garden Center,23
Mosque,23
Campground,23
Financial or Legal Service,21
Turkish Restaurant,20
Motorcycle Shop,20
Tanning Salon,20
Car Wash,19
Salad Place,19
Law School,17
Bridal Shop,16
Arts & Entertainment,13
Fraternity House,13
Housing Development,12
Cajun / Creole Restaurant,12
Scandinavian Restaurant,12
Newsstand,11
Castle,11
Flea Market,10
Taco Place,9
Fish & Chips Shop,9
Malaysian Restaurant,8
Latin American Restaurant,8
Storage Facility,8
Distillery,7
City,7
Animal Shelter,7
Portuguese Restaurant,7
College Theater,6
South American Restaurant,6
African Restaurant,6
Burrito Place,6
Synagogue,5
Peruvian Restaurant,5
Cuban Restaurant,5
Market,4
Ethiopian Restaurant,4
Moroccan Restaurant,3
Pet Service,2
Mac & Cheese Joint,2
Argentinian Restaurant,2
Swiss Restaurant,2
Southern / Soul Food Restaurant,1
Gluten-free Restaurant,1
Falafel Restaurant,1
Arepa Restaurant,1
Ski Area,1
Afghan Restaurant,1
